n_sites,j,g,m,initial_state,t_target,observable_name,method,metric,slope,prefactor,points
4,1.0,0.5,0.5,neel_x,4.0,total_energy_density,trotter1,state_error,1.1507064506267441,1.3985613307308014,5
4,1.0,0.5,0.5,neel_x,4.0,total_energy_density,trotter2,observable_error,2.118287131279951,0.5744655707923382,5
4,1.0,0.5,0.5,neel_x,4.0,total_energy_density,trotter2,state_error,2.0149050986360333,1.7052505801513422,5
4,1.0,0.5,0.5,uniform_x,0.5,total_energy_density,trotter1,observable_error,1.0841548819397997,0.4704829569960505,5
4,1.0,0.5,0.5,uniform_x,0.5,total_energy_density,trotter1,state_error,0.9947934739867936,0.5113154767585699,5
4,1.0,0.5,0.5,uniform_x,0.5,total_energy_density,trotter2,observable_error,2.0086956673080123,0.12268146073109891,5
4,1.0,0.5,0.5,uniform_x,0.5,total_energy_density,trotter2,state_error,2.0378609256550315,0.2185285511230301,5
4,1.0,0.5,0.5,uniform_x,1.0,total_energy_density,trotter1,observable_error,1.404723012066819,0.4047772251961284,5
4,1.0,0.5,0.5,uniform_x,1.0,total_energy_density,trotter1,state_error,1.0104392810720946,0.7772074957118427,5
4,1.0,0.5,0.5,uniform_x,1.0,total_energy_density,trotter2,observable_error,2.0402184943035553,0.17044069859974545,5
4,1.0,0.5,0.5,uniform_x,1.0,total_energy_density,trotter2,state_error,2.013704919822092,0.31250806661148456,5
4,1.0,0.5,0.5,uniform_x,2.0,total_energy_density,trotter1,observable_error,0.8876328339414096,0.2278446554130298,5
4,1.0,0.5,0.5,uniform_x,2.0,total_energy_density,trotter1,state_error,1.0567872810629468,0.7673848720521453,5
4,1.0,0.5,0.5,uniform_x,2.0,total_energy_density,trotter2,observable_error,2.1599051320089675,0.09032077899325096,5
4,1.0,0.5,0.5,uniform_x,2.0,total_energy_density,trotter2,state_error,2.0319560215671135,0.5139950863343306,5
4,1.0,0.5,0.5,uniform_x,4.0,total_energy_density,trotter1,observable_error,0.9984323405685737,0.060765010675391445,5
4,1.0,0.5,0.5,uniform_x,4.0,total_energy_density,trotter1,state_error,1.061374942950148,1.0040998751597427,5
4,1.0,0.5,0.5,uniform_x,4.0,total_energy_density,trotter2,observable_error,2.0153406743475695,0.21649063951227598,5
4,1.0,0.5,0.5,uniform_x,4.0,total_energy_density,trotter2,state_error,2.0221754665770093,0.8274059187374565,5
4,1.0,0.5,0.5,domain_wall_x,0.5,total_energy_density,trotter1,observable_error,1.1184441351130125,0.47142232378886545,5
4,1.0,0.5,0.5,domain_wall_x,0.5,total_energy_density,trotter1,state_error,1.039906652197545,0.6985631574591825,5
4,1.0,0.5,0.5,domain_wall_x,0.5,total_energy_density,trotter2,observable_error,2.1006661181857225,0.1345717794913461,5
4,1.0,0.5,0.5,domain_wall_x,0.5,total_energy_density,trotter2,state_error,2.039498042263464,0.42422466073694215,5
4,1.0,0.5,0.5,domain_wall_x,1.0,total_energy_density,trotter1,observable_error,1.29463649425089,0.455385130581394,5
4,1.0,0.5,0.5,domain_wall_x,1.0,total_energy_density,trotter1,state_error,1.0151106243793444,0.8421959839673867,5
4,1.0,0.5,0.5,domain_wall_x,1.0,total_energy_density,trotter2,observable_error,2.0533575127036743,0.17041781082226576,5
4,1.0,0.5,0.5,domain_wall_x,1.0,total_energy_density,trotter2,state_error,2.0282449668788427,0.4536778317280512,5
4,1.0,0.5,0.5,domain_wall_x,2.0,total_energy_density,trotter1,observable_error,-0.20616212566030254,0.0046286118146522046,5
4,1.0,0.5,0.5,domain_wall_x,2.0,total_energy_density,trotter1,state_error,1.0465186274793232,0.9665412577870406,5
4,1.0,0.5,0.5,domain_wall_x,2.0,total_energy_density,trotter2,observable_error,2.084544894096472,0.139070294497461,5
4,1.0,0.5,0.5,domain_wall_x,2.0,total_energy_density,trotter2,state_error,2.025130435625856,0.7002506721232499,5
4,1.0,0.5,0.5,domain_wall_x,4.0,total_energy_density,trotter1,observable_error,2.4104236882612513,0.824829570528575,5
4,1.0,0.5,0.5,domain_wall_x,4.0,total_energy_density,trotter1,state_error,1.129408826003337,1.0727055070660296,5
4,1.0,0.5,0.5,domain_wall_x,4.0,total_energy_density,trotter2,observable_error,2.0333540411078332,0.3043381753098549,5
4,1.0,0.5,0.5,domain_wall_x,4.0,total_energy_density,trotter2,state_error,2.025336882158031,1.030570530846491,5
4,1.0,1.0,0.5,neel_x,0.5,total_energy_density,trotter1,observable_error,1.307963683571988,1.771172038716559,5
4,1.0,1.0,0.5,neel_x,0.5,total_energy_density,trotter1,state_error,1.0242738256135346,1.4123076494141695,5
4,1.0,1.0,0.5,neel_x,0.5,total_energy_density,trotter2,observable_error,2.125798330474135,0.9728875633521245,5
4,1.0,1.0,0.5,neel_x,0.5,total_energy_density,trotter2,state_error,2.0618015145769335,0.8320606460545069,5
4,1.0,1.0,0.5,neel_x,1.0,total_energy_density,trotter1,observable_error,1.2654477944075329,0.3361425061813106,5
4,1.0,1.0,0.5,neel_x,1.0,total_energy_density,trotter1,state_error,1.0079241706701565,1.569505265486469,5
4,1.0,1.0,0.5,neel_x,1.0,total_energy_density,trotter2,observable_error,2.1011646519585088,0.7340687450491462,5
4,1.0,1.0,0.5,neel_x,1.0,total_energy_density,trotter2,state_error,2.0365949116704423,0.9471421382324426,5
4,1.0,1.0,0.5,neel_x,2.0,total_energy_density,trotter1,observable_error,0.9536366313184784,0.4884066502459029,5
4,1.0,1.0,0.5,neel_x,2.0,total_energy_density,trotter1,state_error,1.0252815906656676,1.292594015970296,5
4,1.0,1.0,0.5,neel_x,2.0,total_energy_density,trotter2,observable_error,2.0863663217229655,0.35674208464316143,5
4,1.0,1.0,0.5,neel_x,2.0,total_energy_density,trotter2,state_error,2.0792409538229264,1.2781088948558963,5
4,1.0,1.0,0.5,neel_x,4.0,total_energy_density,trotter1,observable_error,1.2839425002886091,1.0258453964296737,5
4,1.0,1.0,0.5,neel_x,4.0,total_energy_density,trotter1,state_error,1.0760802852541822,1.9368672832186902,5
4,1.0,1.0,0.5,neel_x,4.0,total_energy_density,trotter2,observable_error,1.9436013990498706,0.508744216971461,5
4,1.0,1.0,0.5,neel_x,4.0,total_energy_density,trotter2,state_error,2.017956140716578,2.1649240212895178,5
4,1.0,1.0,0.5,uniform_x,0.5,total_energy_density,trotter1,observable_error,1.1278351969443545,0.9507822376940992,5
4,1.0,1.0,0.5,uniform_x,0.5,total_energy_density,trotter1,state_error,1.0149888468844124,0.880212555513753,5
4,1.0,1.0,0.5,uniform_x,0.5,total_energy_density,trotter2,observable_error,2.0373128541834595,0.2927202502532532,5
4,1.0,1.0,0.5,uniform_x,0.5,total_energy_density,trotter2,state_error,2.0317435651454168,0.3501214254913083,5
4,1.0,1.0,0.5,uniform_x,1.0,total_energy_density,trotter1,observable_error,1.836817471392855,0.9285855544044473,5
4,1.0,1.0,0.5,uniform_x,1.0,total_energy_density,trotter1,state_error,1.017317885465455,1.087893556921714,5
4,1.0,1.0,0.5,uniform_x,1.0,total_energy_density,trotter2,observable_error,2.037841026956958,0.35482784147141533,5
4,1.0,1.0,0.5,uniform_x,1.0,total_energy_density,trotter2,state_error,2.020087226226015,0.5196453170316239,5
4,1.0,1.0,0.5,uniform_x,2.0,total_energy_density,trotter1,observable_error,-0.3756561757362431,0.002843380633757683,5
4,1.0,1.0,0.5,uniform_x,2.0,total_energy_density,trotter1,state_error,0.9541155924114375,0.6618659873642826,5
4,1.0,1.0,0.5,uniform_x,2.0,total_energy_density,trotter2,observable_error,1.9669017725217046,0.21264730686393585,5
4,1.0,1.0,0.5,uniform_x,2.0,total_energy_density,trotter2,state_error,2.0383948625814217,0.3660890774492603,5
4,1.0,1.0,0.5,uniform_x,4.0,total_energy_density,trotter1,observable_error,0.8208347811377772,0.07182530511332351,5
4,1.0,1.0,0.5,uniform_x,4.0,total_energy_density,trotter1,state_error,1.0305687217627189,0.4979160222142007,5
4,1.0,1.0,0.5,uniform_x,4.0,total_energy_density,trotter2,observable_error,2.002384601772014,0.13171470283147027,5
4,1.0,1.0,0.5,uniform_x,4.0,total_energy_density,trotter2,state_error,2.0507264413563626,1.0897522841107976,5
4,1.0,1.0,0.5,domain_wall_x,0.5,total_energy_density,trotter1,observable_error,1.1649845572947917,0.9548510299556872,5
4,1.0,1.0,0.5,domain_wall_x,0.5,total_energy_density,trotter1,state_error,1.0247849352141472,0.987132845239902,5
4,1.0,1.0,0.5,domain_wall_x,0.5,total_energy_density,trotter2,observable_error,2.1060380558293343,0.315293513059237,5
4,1.0,1.0,0.5,domain_wall_x,0.5,total_energy_density,trotter2,state_error,2.056410447288506,0.5184460175132024,5
