n_sites,j,g,m,initial_state,t_target,observable_name,method,metric,slope,prefactor,points
4,1.0,1.0,0.5,domain_wall_x,4.0,electric_density,trotter1,state_error,1.1115559138753277,1.2117850081348203,5
4,1.0,1.0,0.5,domain_wall_x,4.0,electric_density,trotter2,observable_error,2.1046932878654494,0.36326273029891903,5
4,1.0,1.0,0.5,domain_wall_x,4.0,electric_density,trotter2,state_error,2.031645380197432,1.29127537071779,5
4,1.0,1.5,0.5,neel_x,0.5,electric_density,trotter1,observable_error,2.0799631771926927,1.0810714448195253,5
4,1.0,1.5,0.5,neel_x,0.5,electric_density,trotter1,state_error,1.0032163620027827,1.6260416345557478,5
4,1.0,1.5,0.5,neel_x,0.5,electric_density,trotter2,observable_error,2.0799631771933513,1.0810714448205359,5
4,1.0,1.5,0.5,neel_x,0.5,electric_density,trotter2,state_error,2.071325368065722,1.0718647612216274,5
4,1.0,1.5,0.5,neel_x,1.0,electric_density,trotter1,observable_error,2.1544780607450296,1.494437143378836,5
4,1.0,1.5,0.5,neel_x,1.0,electric_density,trotter1,state_error,1.0307237230534372,1.5996498419708274,5
4,1.0,1.5,0.5,neel_x,1.0,electric_density,trotter2,observable_error,2.1544780607457925,1.4944371433804844,5
4,1.0,1.5,0.5,neel_x,1.0,electric_density,trotter2,state_error,2.0757796653212806,1.2465571453411624,5
4,1.0,1.5,0.5,neel_x,2.0,electric_density,trotter1,observable_error,2.0000150087619932,1.0446413817069524,5
4,1.0,1.5,0.5,neel_x,2.0,electric_density,trotter1,state_error,1.043757849958087,1.7478371015406104,5
4,1.0,1.5,0.5,neel_x,2.0,electric_density,trotter2,observable_error,2.0000150087630972,1.0446413817086093,5
4,1.0,1.5,0.5,neel_x,2.0,electric_density,trotter2,state_error,2.063914306862235,1.6925143109327887,5
4,1.0,1.5,0.5,neel_x,4.0,electric_density,trotter1,observable_error,1.7325915172650272,0.19217080036092168,5
4,1.0,1.5,0.5,neel_x,4.0,electric_density,trotter1,state_error,0.9410560967911558,1.121212717935884,5
4,1.0,1.5,0.5,neel_x,4.0,electric_density,trotter2,observable_error,1.732591517257809,0.19217080035893627,5
4,1.0,1.5,0.5,neel_x,4.0,electric_density,trotter2,state_error,2.071478607753583,2.2359411632555215,5
4,1.0,1.5,0.5,uniform_x,0.5,electric_density,trotter1,observable_error,2.0322070490155215,0.4957925412993628,5
4,1.0,1.5,0.5,uniform_x,0.5,electric_density,trotter1,state_error,1.0107733608379803,1.2030039999087734,5
4,1.0,1.5,0.5,uniform_x,0.5,electric_density,trotter2,observable_error,2.0322070490158497,0.49579254129957745,5
4,1.0,1.5,0.5,uniform_x,0.5,electric_density,trotter2,state_error,2.038637800209901,0.5479360613631131,5
4,1.0,1.5,0.5,uniform_x,1.0,electric_density,trotter1,observable_error,2.0252345958692053,0.8127863279296696,5
4,1.0,1.5,0.5,uniform_x,1.0,electric_density,trotter1,state_error,1.015827705042357,1.256809539159764,5
4,1.0,1.5,0.5,uniform_x,1.0,electric_density,trotter2,observable_error,2.025234595870058,0.812786327930651,5
4,1.0,1.5,0.5,uniform_x,1.0,electric_density,trotter2,state_error,2.043706601876521,0.7444922139678827,5
4,1.0,1.5,0.5,uniform_x,2.0,electric_density,trotter1,observable_error,1.9548944146207712,0.09731044097343056,5
4,1.0,1.5,0.5,uniform_x,2.0,electric_density,trotter1,state_error,1.0412547331287676,0.8839916354816102,5
4,1.0,1.5,0.5,uniform_x,2.0,electric_density,trotter2,observable_error,1.9548944146450493,0.09731044097672281,5
4,1.0,1.5,0.5,uniform_x,2.0,electric_density,trotter2,state_error,2.0491938338189755,0.5279574730368617,5
4,1.0,1.5,0.5,uniform_x,4.0,electric_density,trotter1,observable_error,2.080025391410075,0.23277885594371547,5
4,1.0,1.5,0.5,uniform_x,4.0,electric_density,trotter1,state_error,1.036006388546432,1.3369359473506084,5
4,1.0,1.5,0.5,uniform_x,4.0,electric_density,trotter2,observable_error,2.0800253914325486,0.23277885595105147,5
4,1.0,1.5,0.5,uniform_x,4.0,electric_density,trotter2,state_error,2.047512778235904,1.0581838946551938,5
4,1.0,1.5,0.5,domain_wall_x,0.5,electric_density,trotter1,observable_error,2.049434994343067,0.5473496610764027,5
4,1.0,1.5,0.5,domain_wall_x,0.5,electric_density,trotter1,state_error,1.0129799104377466,1.2651946693920635,5
4,1.0,1.5,0.5,domain_wall_x,0.5,electric_density,trotter2,observable_error,2.0494349943426338,0.5473496610760474,5
4,1.0,1.5,0.5,domain_wall_x,0.5,electric_density,trotter2,state_error,2.065802530002365,0.6830317314860116,5
4,1.0,1.5,0.5,domain_wall_x,1.0,electric_density,trotter1,observable_error,2.071680364950517,0.9084158282444698,5
4,1.0,1.5,0.5,domain_wall_x,1.0,electric_density,trotter1,state_error,1.0216248204521505,1.3844949024511723,5
4,1.0,1.5,0.5,domain_wall_x,1.0,electric_density,trotter2,observable_error,2.071680364950838,0.9084158282448667,5
4,1.0,1.5,0.5,domain_wall_x,1.0,electric_density,trotter2,state_error,2.0542206042854154,0.8619439095154054,5
4,1.0,1.5,0.5,domain_wall_x,2.0,electric_density,trotter1,observable_error,2.345981182356448,0.17109781089770337,5
4,1.0,1.5,0.5,domain_wall_x,2.0,electric_density,trotter1,state_error,1.0911069591888676,1.1500278864426958,5
4,1.0,1.5,0.5,domain_wall_x,2.0,electric_density,trotter2,observable_error,2.3459811823438272,0.17109781089469822,5
4,1.0,1.5,0.5,domain_wall_x,2.0,electric_density,trotter2,state_error,2.072507724486285,0.8965804699212512,5
4,1.0,1.5,0.5,domain_wall_x,4.0,electric_density,trotter1,observable_error,2.5539503389935425,0.3855319320780202,5
4,1.0,1.5,0.5,domain_wall_x,4.0,electric_density,trotter1,state_error,1.051615279137611,1.370115096735793,5
4,1.0,1.5,0.5,domain_wall_x,4.0,electric_density,trotter2,observable_error,2.5539503389668736,0.385531932063806,5
4,1.0,1.5,0.5,domain_wall_x,4.0,electric_density,trotter2,state_error,2.058236812494243,1.1255881617865942,5
