n_sites,j,g,m,initial_state,t_target,observable_name,method,metric,slope,prefactor,points
4,1.0,0.5,0.5,uniform_x,4.0,mass_density,trotter2,state_error,2.0221754665770093,0.8274059187374565,5
4,1.0,0.5,0.5,domain_wall_x,0.5,mass_density,trotter1,observable_error,2.050808420504251,0.06081625099653608,5
4,1.0,0.5,0.5,domain_wall_x,0.5,mass_density,trotter1,state_error,1.039906652197545,0.6985631574591825,5
4,1.0,0.5,0.5,domain_wall_x,0.5,mass_density,trotter2,observable_error,2.050808420504183,0.060816250996531436,5
4,1.0,0.5,0.5,domain_wall_x,0.5,mass_density,trotter2,state_error,2.039498042263464,0.42422466073694215,5
4,1.0,0.5,0.5,domain_wall_x,1.0,mass_density,trotter1,observable_error,2.018933030481304,0.08616778809276501,5
4,1.0,0.5,0.5,domain_wall_x,1.0,mass_density,trotter1,state_error,1.0151106243793444,0.8421959839673867,5
4,1.0,0.5,0.5,domain_wall_x,1.0,mass_density,trotter2,observable_error,2.0189330304824544,0.0861677880928976,5
4,1.0,0.5,0.5,domain_wall_x,1.0,mass_density,trotter2,state_error,2.0282449668788427,0.4536778317280512,5
4,1.0,0.5,0.5,domain_wall_x,2.0,mass_density,trotter1,observable_error,2.0136834738451626,0.15507943564267324,5
4,1.0,0.5,0.5,domain_wall_x,2.0,mass_density,trotter1,state_error,1.0465186274793232,0.9665412577870406,5
4,1.0,0.5,0.5,domain_wall_x,2.0,mass_density,trotter2,observable_error,2.0136834738454854,0.15507943564274004,5
4,1.0,0.5,0.5,domain_wall_x,2.0,mass_density,trotter2,state_error,2.025130435625856,0.7002506721232499,5
4,1.0,0.5,0.5,domain_wall_x,4.0,mass_density,trotter1,observable_error,1.9847690653729178,0.09611813576767766,5
4,1.0,0.5,0.5,domain_wall_x,4.0,mass_density,trotter1,state_error,1.129408826003337,1.0727055070660296,5
4,1.0,0.5,0.5,domain_wall_x,4.0,mass_density,trotter2,observable_error,1.9847690653737264,0.09611813576777913,5
4,1.0,0.5,0.5,domain_wall_x,4.0,mass_density,trotter2,state_error,2.025336882158031,1.030570530846491,5
4,1.0,1.0,0.5,neel_x,0.5,mass_density,trotter1,observable_error,2.046579853388686,0.3559564420480399,5
4,1.0,1.0,0.5,neel_x,0.5,mass_density,trotter1,state_error,1.0242738256135346,1.4123076494141695,5
4,1.0,1.0,0.5,neel_x,0.5,mass_density,trotter2,observable_error,2.0465798533895097,0.3559564420484455,5
4,1.0,1.0,0.5,neel_x,0.5,mass_density,trotter2,state_error,2.0618015145769335,0.8320606460545069,5
4,1.0,1.0,0.5,neel_x,1.0,mass_density,trotter1,observable_error,1.9989053201656435,0.33086556504954995,5
4,1.0,1.0,0.5,neel_x,1.0,mass_density,trotter1,state_error,1.0079241706701565,1.569505265486469,5
4,1.0,1.0,0.5,neel_x,1.0,mass_density,trotter2,observable_error,1.9989053201666274,0.33086556505000386,5
4,1.0,1.0,0.5,neel_x,1.0,mass_density,trotter2,state_error,2.0365949116704423,0.9471421382324426,5
4,1.0,1.0,0.5,neel_x,2.0,mass_density,trotter1,observable_error,1.7976479881123157,0.09013879322484583,5
4,1.0,1.0,0.5,neel_x,2.0,mass_density,trotter1,state_error,1.0252815906656676,1.292594015970296,5
4,1.0,1.0,0.5,neel_x,2.0,mass_density,trotter2,observable_error,1.7976479881067433,0.09013879322414142,5
4,1.0,1.0,0.5,neel_x,2.0,mass_density,trotter2,state_error,2.0792409538229264,1.2781088948558963,5
4,1.0,1.0,0.5,neel_x,4.0,mass_density,trotter1,observable_error,2.3115160142325832,0.39981996104846895,5
4,1.0,1.0,0.5,neel_x,4.0,mass_density,trotter1,state_error,1.0760802852541822,1.9368672832186902,5
4,1.0,1.0,0.5,neel_x,4.0,mass_density,trotter2,observable_error,2.311516014226313,0.39981996104497913,5
