n_sites,j,g,m,initial_state,t_target,observable_name,method,metric,slope,prefactor,points
4,1.0,1.0,0.5,uniform_x,4.0,h_hop_density,trotter1,observable_error,1.099609267714129,0.1708596748856099,5
4,1.0,1.0,0.5,uniform_x,4.0,h_hop_density,trotter1,state_error,1.0305687217627189,0.4979160222142007,5
4,1.0,1.0,0.5,uniform_x,4.0,h_hop_density,trotter2,observable_error,2.9508349400349783,0.06405879242242152,5
4,1.0,1.0,0.5,uniform_x,4.0,h_hop_density,trotter2,state_error,2.0507264413563626,1.0897522841107976,5
4,1.0,1.0,0.5,domain_wall_x,0.5,h_hop_density,trotter1,observable_error,1.1017775504183511,0.7717305465077344,5
4,1.0,1.0,0.5,domain_wall_x,0.5,h_hop_density,trotter1,state_error,1.0247849352141472,0.987132845239902,5
4,1.0,1.0,0.5,domain_wall_x,0.5,h_hop_density,trotter2,observable_error,1.2343160474659458,0.006010260135696902,5
4,1.0,1.0,0.5,domain_wall_x,0.5,h_hop_density,trotter2,state_error,2.056410447288506,0.5184460175132024,5
4,1.0,1.0,0.5,domain_wall_x,1.0,h_hop_density,trotter1,observable_error,1.8984166219436096,0.551779517249939,5
4,1.0,1.0,0.5,domain_wall_x,1.0,h_hop_density,trotter1,state_error,1.0098832380752696,1.2401222993231145,5
4,1.0,1.0,0.5,domain_wall_x,1.0,h_hop_density,trotter2,observable_error,1.9550575676724629,0.22371607935105112,5
4,1.0,1.0,0.5,domain_wall_x,1.0,h_hop_density,trotter2,state_error,2.0288881758859763,0.6194233208645223,5
4,1.0,1.0,0.5,domain_wall_x,2.0,h_hop_density,trotter1,observable_error,1.1655055532241452,0.04387030915983188,5
4,1.0,1.0,0.5,domain_wall_x,2.0,h_hop_density,trotter1,state_error,1.0760962837402375,1.0691041610974774,5
4,1.0,1.0,0.5,domain_wall_x,2.0,h_hop_density,trotter2,observable_error,1.9092491050133,0.05661233657625819,5
4,1.0,1.0,0.5,domain_wall_x,2.0,h_hop_density,trotter2,state_error,2.032131445920576,0.8615344085909752,5
4,1.0,1.0,0.5,domain_wall_x,4.0,h_hop_density,trotter1,observable_error,1.2609623939301389,0.3984150030982265,5
4,1.0,1.0,0.5,domain_wall_x,4.0,h_hop_density,trotter1,state_error,1.1115559138753277,1.2117850081348203,5
4,1.0,1.0,0.5,domain_wall_x,4.0,h_hop_density,trotter2,observable_error,2.1680652729422207,0.21476996273017124,5
4,1.0,1.0,0.5,domain_wall_x,4.0,h_hop_density,trotter2,state_error,2.031645380197432,1.29127537071779,5
4,1.0,1.5,0.5,neel_x,0.5,h_hop_density,trotter1,observable_error,1.338610360322164,1.3923889739530135,5
4,1.0,1.5,0.5,neel_x,0.5,h_hop_density,trotter1,state_error,1.0032163620027827,1.6260416345557478,5
4,1.0,1.5,0.5,neel_x,0.5,h_hop_density,trotter2,observable_error,1.773855722163126,0.2278405810130373,5
4,1.0,1.5,0.5,neel_x,0.5,h_hop_density,trotter2,state_error,2.071325368065722,1.0718647612216274,5
4,1.0,1.5,0.5,neel_x,1.0,h_hop_density,trotter1,observable_error,0.9176812468364713,0.5394469888200024,5
4,1.0,1.5,0.5,neel_x,1.0,h_hop_density,trotter1,state_error,1.0307237230534372,1.5996498419708274,5
4,1.0,1.5,0.5,neel_x,1.0,h_hop_density,trotter2,observable_error,2.053236259795964,0.9822603467939383,5
4,1.0,1.5,0.5,neel_x,1.0,h_hop_density,trotter2,state_error,2.0757796653212806,1.2465571453411624,5
4,1.0,1.5,0.5,neel_x,2.0,h_hop_density,trotter1,observable_error,0.22948958225211472,0.016790474624513024,5
4,1.0,1.5,0.5,neel_x,2.0,h_hop_density,trotter1,state_error,1.043757849958087,1.7478371015406104,5
4,1.0,1.5,0.5,neel_x,2.0,h_hop_density,trotter2,observable_error,1.5694787435714854,0.2562972067744974,5
4,1.0,1.5,0.5,neel_x,2.0,h_hop_density,trotter2,state_error,2.063914306862235,1.6925143109327887,5
4,1.0,1.5,0.5,neel_x,4.0,h_hop_density,trotter1,observable_error,0.7084503592523864,0.36143216840536874,5
4,1.0,1.5,0.5,neel_x,4.0,h_hop_density,trotter1,state_error,0.9410560967911558,1.121212717935884,5
4,1.0,1.5,0.5,neel_x,4.0,h_hop_density,trotter2,observable_error,1.6383433274241865,0.3985473504219623,5
4,1.0,1.5,0.5,neel_x,4.0,h_hop_density,trotter2,state_error,2.071478607753583,2.2359411632555215,5
4,1.0,1.5,0.5,uniform_x,0.5,h_hop_density,trotter1,observable_error,1.13445556980014,1.1355049807455944,5
4,1.0,1.5,0.5,uniform_x,0.5,h_hop_density,trotter1,state_error,1.0107733608379803,1.2030039999087734,5
4,1.0,1.5,0.5,uniform_x,0.5,h_hop_density,trotter2,observable_error,0.7029524040351655,0.0012110471563333556,5
4,1.0,1.5,0.5,uniform_x,0.5,h_hop_density,trotter2,state_error,2.038637800209901,0.5479360613631131,5
4,1.0,1.5,0.5,uniform_x,1.0,h_hop_density,trotter1,observable_error,0.7695461191712628,0.10184588196434093,5
4,1.0,1.5,0.5,uniform_x,1.0,h_hop_density,trotter1,state_error,1.015827705042357,1.256809539159764,5
4,1.0,1.5,0.5,uniform_x,1.0,h_hop_density,trotter2,observable_error,2.0114992753033456,0.32199589257003064,5
4,1.0,1.5,0.5,uniform_x,1.0,h_hop_density,trotter2,state_error,2.043706601876521,0.7444922139678827,5
4,1.0,1.5,0.5,uniform_x,2.0,h_hop_density,trotter1,observable_error,1.0140573053318898,0.23000490747662072,5
4,1.0,1.5,0.5,uniform_x,2.0,h_hop_density,trotter1,state_error,1.0412547331287676,0.8839916354816102,5
4,1.0,1.5,0.5,uniform_x,2.0,h_hop_density,trotter2,observable_error,2.0164506788502865,0.01546343398631991,5
4,1.0,1.5,0.5,uniform_x,2.0,h_hop_density,trotter2,state_error,2.0491938338189755,0.5279574730368617,5
4,1.0,1.5,0.5,uniform_x,4.0,h_hop_density,trotter1,observable_error,1.177922231222378,0.5748775085033291,5
4,1.0,1.5,0.5,uniform_x,4.0,h_hop_density,trotter1,state_error,1.036006388546432,1.3369359473506084,5
4,1.0,1.5,0.5,uniform_x,4.0,h_hop_density,trotter2,observable_error,2.1675346440503347,0.0959995618042098,5
4,1.0,1.5,0.5,uniform_x,4.0,h_hop_density,trotter2,state_error,2.047512778235904,1.0581838946551938,5
4,1.0,1.5,0.5,domain_wall_x,0.5,h_hop_density,trotter1,observable_error,1.1531076827274893,1.0555947022709284,5
4,1.0,1.5,0.5,domain_wall_x,0.5,h_hop_density,trotter1,state_error,1.0129799104377466,1.2651946693920635,5
4,1.0,1.5,0.5,domain_wall_x,0.5,h_hop_density,trotter2,observable_error,1.8554911395361355,0.1212345976935341,5
4,1.0,1.5,0.5,domain_wall_x,0.5,h_hop_density,trotter2,state_error,2.065802530002365,0.6830317314860116,5
4,1.0,1.5,0.5,domain_wall_x,1.0,h_hop_density,trotter1,observable_error,0.40887759838887094,0.05600316156854181,5
4,1.0,1.5,0.5,domain_wall_x,1.0,h_hop_density,trotter1,state_error,1.0216248204521505,1.3844949024511723,5
4,1.0,1.5,0.5,domain_wall_x,1.0,h_hop_density,trotter2,observable_error,2.014404213883366,0.48290017949515757,5
4,1.0,1.5,0.5,domain_wall_x,1.0,h_hop_density,trotter2,state_error,2.0542206042854154,0.8619439095154054,5
4,1.0,1.5,0.5,domain_wall_x,2.0,h_hop_density,trotter1,observable_error,1.2352292292944005,0.6733678939141118,5
4,1.0,1.5,0.5,domain_wall_x,2.0,h_hop_density,trotter1,state_error,1.0911069591888676,1.1500278864426958,5
4,1.0,1.5,0.5,domain_wall_x,2.0,h_hop_density,trotter2,observable_error,2.225500949958283,0.2667797387668783,5
4,1.0,1.5,0.5,domain_wall_x,2.0,h_hop_density,trotter2,state_error,2.072507724486285,0.8965804699212512,5
4,1.0,1.5,0.5,domain_wall_x,4.0,h_hop_density,trotter1,observable_error,1.2124123719964452,1.268377115546981,5
4,1.0,1.5,0.5,domain_wall_x,4.0,h_hop_density,trotter1,state_error,1.051615279137611,1.370115096735793,5
4,1.0,1.5,0.5,domain_wall_x,4.0,h_hop_density,trotter2,observable_error,2.12530253291631,0.5549823452797065,5
4,1.0,1.5,0.5,domain_wall_x,4.0,h_hop_density,trotter2,state_error,2.058236812494243,1.1255881617865942,5
